"","Plot","Basal.Area","Count"
"1","PPW1301",NA,NA
"2","PPW1302",408.389059348731,27
"3","PPW1303",24.9633308448735,7
"4","PPW1304",5.144986288784,2
"5","PPW1305",171.999841589551,41
"6","PPW1306",19.2446111977277,11
"7","PPW1307",153.713965929883,38
"8","PPW1308",NA,NA
"9","PPW1309",NA,NA
"10","PPW1310",24.5966284423832,6
"11","PPW1311",39.6076293801333,1
"12","PPW1312",396.74561011618,300
"13","PPW1313",133.324872528452,29
"14","PPW1314",15.5462497861054,4
"15","PPW1315",30.6950095617154,5
"16","PPW1316",18.525971878219,10
"17","PPW1317",3.17897760616751,3
"18","PPW1318",4.75165888855456,1
"19","PPW1319",41.5611502319518,10
"20","PPW1320",420.286192188059,110
"21","PPW1321",360.484012531569,115
"22","PPW1322",23.0812812259242,6
"23","PPW1323",NA,NA
"24","PPW1324",21.8843344249065,8
"25","PPW1325",NA,NA
"26","PPW1326",142.340379506275,148
"27","PPW1327",221.907182484478,90
"28","PPW1328",3481.86986363366,251
"29","PPW1329",0.708821842466197,1
"30","PPW1330",528.342528145342,285
"31","PPW1331",262.517843859087,30
"32","PPW1332",14.0960906172084,5
"33","PPW1333",71.3659109754562,42
"34","PPW1334",1.16176096329751,1
"35","PPW1335",18.9404264890438,14
"36","PPW1336",13.7884501566056,6
"37","PPW1337",146.56503622719,46
"38","PPW1338",22.4766031799245,10
"39","PPW1339",73.4914340250587,25
"40","PPW1340",65.7294225160181,77
"41","PPW1341",26.9403351017776,25
"42","PPW1342",62.3358741316104,24
"43","PPW1343",108.722039440578,143
"44","PPW1344",NA,NA
"45","PPW1345",149.507687525991,41
"46","PPW1346",316.475168923389,56
"47","PPW1347",156.70389819812,84
"48","PPW1348",928.752727552119,111
"49","PPW1349",24.0547822494553,15
"50","PPW1350",289.678718765146,127
